player,id,matches
165,30116,"63156,63157,63158,63159,63160,63161,63162,63171,63172,63173,63174,63175,63176,63177,63178,63195,63196,63197,63198,63199,63217,63218,63219,63226,63227,63228,63229,63230,63231,63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63252,63262,63279,63280,63281,63286,63287,63288,63298,63299,63300,63301,63302,63303,63314,63315,63316,63320,63329,63330,63331,63332,63333,63334,63335,63336,63337,63338,63339,63347,63348,63349,63350,63351,63352,63353,63354,63355,63381,63382,63391,63392,63393,63394,63395,63418,63419,63420"
166,26226,"63156,63157,63158,63159,63160,63177,63178,63217,63218,63219"
167,28813,"63133,63134,63135,63172,63173,63174,63177,63178,63197,63198,63199,63219,63226,63227,63228,63229,63230,63231,63237,63238,63239,63240,63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63252,63262,63279,63280,63281,63287"
168,28754,"63133,63134,63135,63159,63161,63162,63171,63172,63173,63174,63175,63177,63178,63199,63227,63228,63229,63230,63231,63237,63238,63335,63336,63337,63338,63339,63347,63348,63349,63350,63351,63352,63353,63354,63355,63381,63382,63391,63392,63393"
169,33958,"63132,63133,63159,63174,63175"
170,30019,"63131,63132"
171,31778,"63127,63132,63133"
172,32231,"63125,63126,63131,63132,63135,63156,63157,63158,63160,63161,63162,63171,63172,63173,63174,63175,63176,63177,63178,63195,63196"
173,30873,"63125,63126,63133,63134,63156,63157,63158,63159,63160,63161,63162,63171,63175,63176,63195,63196,63298,63299,63300,63301,63302,63303,63314,63315,63316,63320,63329,63330,63331,63338,63339,63347,63348,63349,63350,63351,63353,63382,63433"
174,32202,"63089,63090"
175,28794,"63067,63068,63069,63070,63076,63077,63078,63089,63090,63091,63092,63093,63125,63126,63127,63131,63135,63156,63157,63158,63159,63160,63161,63162,63171,63172,63173,63174,63175,63176,63177,63178,63195,63196,63197,63198,63199,63217,63218,63219,63226,63227,63228,63229,63230,63231,63237,63238,63239,63240,63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63252,63262,63279,63280,63281,63286,63287,63288,63298,63299,63300,63301,63302,63303,63314,63315,63316,63320,63329,63330,63331,63332,63333,63334,63335,63336,63337,63338,63339,63347,63348,63349,63350,63351,63352,63353,63354,63355,63381,63382,63391,63392,63393,63394,63395,63409,63410,63411,63418,63419,63420,63432,63433,63434,63438,63439,63440,63449,63450,63451,63452,63454,63455,63456"
176,30135,"63066,63067,63068,63069,63070"
177,29852,63066
178,26225,"63055,63156,63157,63158,63159,63160,63161,63162,63171,63172,63173,63174,63176,63195,63196,63197,63198,63199,63217,63218,63219,63226,63231,63237,63239,63246,63329,63330,63331,63332,63333,63334,63335,63336,63337,63338,63339,63347,63348,63350,63351,63354,63381,63382,63391,63392,63393,63394,63395,63410,63411,63418,63419,63420,63432,63434,63438,63439,63440,63450,63451,63452,63453,63454,63455,63456,63467,63468,63469"
179,35712,"63052,63053,63054,63055,63068,63069,63070,63076,63077,63078,63089,63090,63091,63092,63093,63125,63126,63127,63131,63132,63133,63134,63135,63156,63157,63158,63159,63160,63161,63162,63171,63172,63173,63174,63175,63176,63177,63178,63195,63196,63197,63198,63199,63217,63218,63219,63226,63227,63228,63229,63230,63231,63237,63238,63239,63240,63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63252,63262,63279,63280,63281,63286,63287,63288,63298,63299,63300,63301,63302,63303,63314,63315,63316,63320,63329,63330,63331,63332,63333,63334"
180,34085,"63047,63052,63053,63054,63055,63066,63067,63068,63069,63070,63076,63077,63078,63089,63090,63091,63092,63093,63125,63126,63127,63131,63132,63134,63135,63161,63175"
181,28772,"63047,63052"
182,33182,"63046,63047,63053,63054"
183,32149,63045
184,30938,"63045,63046,63051,63052,63053,63054,63055,63067,63068,63069,63076,63077,63078,63127,63134,63171,63172,63173,63176,63195,63197,63198"
185,27619,"63045,63046,63055,63091,63092,63196,63197,63198,63199,63217,63218,63219,63226,63227,63228,63229,63230,63231,63237,63238,63239,63240,63241,63242,63243,63244,63245,63246,63247,63248,63249,63250,63251,63252,63279,63280,63281,63286,63287,63288"
186,30154,"63010,63012,63013,63020"
187,26169,"63010,63011,63012,63013,63019,63020,63021,63022,63045,63046,63047,63051,63066,63067,63068,63069,63070,63076,63077,63078,63089,63090,63092,63093,63125,63126,63127,63131,63132"
188,33882,63004
189,28864,"63004,63052,63053,63054"
190,26875,"62997,62998,63004,63005,63006,63012,63013,63019,63020,63021,63022,63045,63046,63047,63051,63052,63053,63054,63055,63066,63067,63068,63069,63070,63076,63077,63078,63089,63090,63091,63092,63093,63125,63126,63127,63132,63133,63134,63135,63157,63158,63159,63160,63161,63162,63171,63172,63173,63174,63175,63176,63177,63178,63195,63196,63197,63198,63199,63217,63218,63219,63226,63227,63228,63238,63239,63240"
191,35933,"62996,62998,63004,63005,63006,63010,63011,63012,63013,63019,63020,63021,63022,63045,63046,63047,63051,63052,63053,63054,63055,63066,63067,63068,63069,63070,63076,63077,63078,63089,63090,63091,63092,63093,63125,63126,63127"
192,34215,"62968,62997,62998,63005,63006,63010,63011,63021,63022"
193,35656,"62965,62966,62967,62968,62996,62997,63006,63046,63047,63051,63052,63053,63054,63055,63066,63067,63068,63069,63070,63076,63077,63078,63089,63093,63125,63127,63131,63132,63156,63160,63161,63162,63171,63172,63173,63174,63196,63226,63227,63228,63229,63230,63231,63237,63238,63239,63240,63241,63242,63243,63335,63336,63337,63338,63339,63347,63348"
194,29533,"62952,62953,62954,63047"
195,29260,"62942,62943,62952,62953,62954,62965,62966,62967,62968,62997,62998,63004,63006,63045"
196,33028,62940
197,27591,"62940,62941,62942,62943,62953,62954,62967,62968,62996,62997,62998,63004,63005,63006,63010,63011,63076,63077,63078,63089,63090,63091,63092,63093,63125,63126,63131,63133,63134,63135,63156,63157,63158,63159,63160,63161,63162,63171,63172,63173,63174,63175,63176,63177,63178,63195,63196,63197,63198,63199,63217,63218,63219,63226,63227,63230,63231,63237"
198,32357,"62905,62912,62998,63004,63005,63006,63010,63011,63012,63013,63019,63020,63021,63022,63045,63046,63047,63051,63052,63053,63054,63055,63066,63067,63070,63090,63091,63092,63126,63127,63131,63132,63133,63134,63135,63156,63157,63158,63159,63175,63176,63177,63178,63195,63197,63198,63199,63217,63218"
199,32222,"62903,62904,62905,62913,62914,62915,62939,62940,62941,62942,62943,62952,62953,62954,62965,62966,62967,62968,62996,62997,62998,63004,63005,63006,63011,63012,63013,63019,63020,63021,63022,63045,63046,63047,63051,63052,63053,63054,63055,63091,63092,63093,63131,63133,63134,63135"
200,33850,"62902,62911,62913,62914,62939,62940,62941,62942,62943,62952,62953,62954,62965,62967,62968,62996,62998,63005,63010,63011,63051,63066,63067,63068,63069,63070,63076,63077,63078,63089"
201,28624,"62902,62903,62904,62905,62911,62912,62913,62965,62966,62967,62968,62998,63004,63005,63006,63010,63011,63012,63013,63019,63020,63021,63022,63045,63046,63051,63052,63053,63054,63055,63076,63077,63078,63089,63090,63091,63092,63093,63125,63126,63127,63131,63132,63133,63134,63135"
202,30173,"62887,62901"
203,28878,"62886,62943,62966"
204,34174,"62883,62887,62911,62912,62913,62914,62915,62941,62953,62954,62965,62997,62998,63004,63005,63010,63011,63012,63013,63019,63020,63021,63022,63045,63046,63051"
205,34090,62871
206,31004,"62871,62886,62887,62901"
207,30178,"62870,62871,62872,62886,62887,62901,62914,62915,62939,62940,62941,62942,62943,62966,62996,62997,63005,63006"
208,28118,"62870,62901,62902,62903,62904,62905,62911,62912,62913,62914,62915,62939,62940,62941,62942,62943,62952,62953,62954,62965,62966,62967,62996,63066,63067,63068,63090,63091,63093"
209,31045,"62868,62884"
210,26817,"62863,62864,62868,62869,62870,62883,62884,62885,62996,62997"
211,26268,62862
212,29663,"62861,62872,62884,62885,62886,62887,62901,62902,62903,62904,62905,62912,62913,62914,62915,62939,62940,62941,62942,62943,62952,62953,62954,62965,62966,62967,62968,62996,62997,63012,63013,63019,63020,63021,63022,63047,63066,63069,63070"
213,28045,"62849,62860,62861,62862,62863,62864,62868,62871,62872,62883,62884,62885,62886,62887,62901,62903,62904,62905,62911,62912,62913,62941,62942,62966,62967,62968,63011,63019"
214,33895,62848
215,34814,"62847,62848,62860,62861,62862,62863,62864,62868,62869,62885,62886"
216,30066,"62847,62869,62870,62871,62872"
217,33092,"62846,62901,62902,62904,62915,62939,62952"
218,29268,"62845,62846"
219,28861,"62845,62870"
220,26962,"62845,62846,62848,62849,62860,62862,62863,62864,62868,62869,62870,62871,62872,62883,62884,62885,62886,62887,62901,62902,62903,62904,62905,62911,62912,62913,62914,62915,62939,62940,62941,62942,62943,62952,62953,62954,62965,62966,62967,62968,62996,62997,62998,63004,63005,63006,63010,63011,63012,63013,63019,63020,63021,63022,63051"
221,32220,62805
222,34154,"62804,62805"
223,31760,"62804,62845,62860,62862,62863,62864,62868,62869,62870,62871,62872,62883,62884,62885,62887,62905,62911,62912,62913,62914,62915,62939,62940,62941,62942,62943,62952,62953,62954,62965,62966,62967,62968,62996,63010,63012,63013,63019,63020,63021,63022"
224,32284,62803
225,30974,"62803,62804,62904,62911,62914,62915,62939,62940"
226,27667,"62803,62804,62805,62806,62819,62845,62846,62847,62848,62849,62860,62861,62863,62864,62868,62869,62870,62871,62872,62883,62884,62885,62886,62887,62901,62902,62903,62904,62905,62911,62912"
227,34189,62802
228,30132,"62802,62803,62804,62806,62817,62819,62848,62861,62901,62902,62903,62939,62942,62952"
229,32236,"62786,62806,62817,62818,62869,62871,62872"
230,26897,"62786,62804,62819"
231,35308,"62782,62783,62784,62785,62786,62802,62803,62804,62806,62817,62818,62819,62845,62846,62847,62849,62862,62864,62869,62884,62885"
232,32371,"62782,62783,62784,62785,62786"
233,28814,"62753,62755,62805,62818,62847,62861,62862,62864"
234,28751,"62751,62754,62755,62783,62784,62785"
235,34007,"62745,62751,62755"
236,30908,"62744,62753"
237,33027,62743
238,27988,62743
239,26269,"62743,62744,62751,62752,62753,62754,62755"
240,31830,62742
241,28756,62742
242,33062,"62737,62738,62739,62740,62741,62744,62745,62751,62752,62753,62754,62755,62782,62783,62784,62785,62786,62802,62803,62804,62805,62806,62817,62818,62819,62845,62846,62848,62868,62869,62870,62871,62872"
243,28755,"62737,62742,62745,62751,62752,62849,62860,62862,62863,62864,62886"
244,30936,"62727,62728,62737,62738,62739,62740,62741,62742,62745,62752,62753,62754,62755,62782,62783,62784,62785,62786,62802,62803,62804,62805,62806,62817,62818,62819,62845,62846,62847,62849,62860,62861,62883,62884,62885,62886,62887,62901,62902,62903,62904,62905,62911,62912,62913,62914,62915,62939,62940,62941,62943,62952,62953,62954,62965"
245,28880,"62727,62743,62744,62751,62752,62753,62754,62755,62782,62783,62784,62785,62786,62802,62803,62804,62805,62806,62817,62818,62819,62845,62846,62847,62848,62849,62860,62861,62862,62863,62864,62883,62884,62885,62902,62903"
246,28095,"62727,62729,62739,62740,62744"
247,30950,"62726,62737,62738,62782"
248,28855,"62726,62727,62729,62737,62744,62783,62784,62872"
249,33186,"62725,62726,62727,62728,62729,62737,62738,62739,62740,62741,62742,62745,62752,62753,62754,62755,62782,62783,62784,62785,62786,62802,62805,62806,62817,62818,62819,62845,62846,62847,62848,62849,62860,62861,62862,62863,62864,62868,62869,62870,62871,62872,62883"
250,29721,"62725,62728,62742,62751,62752,62754,62848,62860,62861,62863,62868,62883"
251,26851,62694
252,33164,62693
253,27659,"62693,62725"
254,28821,"62692,62693,62694,62728,62729,62737,62738,62739,62740,62741,62742,62743,62745,62782,62783,62784,62785,62802,62817,62819,62846,62847"
255,26849,62692
256,35577,"62691,62725,62726,62727,62728,62729,62737,62738,62739,62740,62741,62742,62743,62744,62745,62751,62752,62753,62754,62755,62782,62783,62784,62785,62786,62802,62803,62804,62805,62806,62817,62818,62819,62845,62846,62847,62848,62849,62860,62861,62862,62863,62868,62869,62870,62883,62884,62885,62886,62887,62902,62903,62904,62905,62911,62912,62913,62914,62915"
257,35313,62690
258,29529,"62690,62691,62692,62694"
259,33088,"62679,62680,62690,62691"
260,34741,"62678,62679,62680,62690,62691,62692,62693,62694,62727,62729,62739,62740,62741,62745"
261,33009,62678
262,32309,"62677,62678,62679,62680,62690,62691,62693,62694,62725,62727,62728,62729,62737,62738,62739,62740,62744,62745,62751,62752,62753,62754,62782,62785,62786,62802,62803,62805,62806,62818,62847"
263,38997,"62677,62741,62742,62743,62744,62745"
264,33091,"62676,62678,62679"
265,30117,"62676,62677,62679,62680,62742"
266,29543,"62676,62677"
267,26179,"62676,62677,62678,62679,62680,62690,62691,62692,62693,62694,62725,62726,62728,62738,62739,62740,62741,62743,62817,62818,62849"
268,34081,"62663,62664,62676,62726"
269,33859,"62663,62676,62677,62678,62679,62680,62690,62692,62726"
270,33999,"62662,62691,62725,62726,62728,62737,62738"
271,32224,"62606,62607,62619,62662,62663,62664"
272,31021,"62662,62663,62664,62690,62691,62692,62693,62694,62725,62743"
273,30939,"62662,62663,62664,62676,62677,62678,62679,62680,62690,62691,62692,62693,62694,62725,62726,62727,62728,62729,62738,62739,62740,62741,62743,62744,62745,62751,62752,62753,62754,62755,62782,62783,62784,62785,62786,62802,62803,62805,62806,62817,62818,62819,62848,62849"
274,41030,"62662,62663,62664,62741,62742,62743,62744,62745,62773,62774,62775,62776,62782,62783,62784,62785,62786,62799,62800,62801,62816,62835,62836,62837,62838,62839"
275,29290,"62662,62663,62664,62676,62677,62678,62679,62680,62690,62691,62692,62693,62694,62725,62726,62727,62728,62729,62737,62738,62739,62740,62741,62743,62744,62751,62752,62753,62754,62755"
276,40329,"62662,62676,62677,62678,62679,62680,62741,62742,62816"
277,26860,62640
278,33059,"62639,62640"
279,30970,62639
280,35930,"62638,62639,62640"
281,29297,"62638,62662,62663,62664"
282,32278,62618
283,31813,"62617,62618,62638,62639,62662,62664,62676,62677,62678,62680,62728"
284,31061,"62617,62618,62638,62639,62640,62663,62664,62692,62693,62694,62729"
285,28850,62617
286,28092,"62617,62618,62640"
287,33068,62616
288,30996,"62616,62617,62618,62638,62639,62640,62662,62663,62664,62725"
289,29674,62616
290,29667,62616
291,26223,"62616,62617,62618,62662,62663,62664,62676,62677,62678,62679,62680,62690,62691,62692,62693,62694,62726,62727,62729,62741,62742,62743,62744,62745"
292,35940,"62605,62616,62617,62618,62638,62639,62640"
293,32157,"62605,62638"
294,31791,"62605,62616,62617,62638,62639,62640"
295,31816,"62605,62618"
296,31811,"62605,62616,62617,62618,62638,62639,62640"
297,31806,"62605,62616"
298,31939,"62605,62617,62618"
299,30743,62605
300,29654,"62605,62638,62639,62640"
301,27665,"62605,62616"
302,26228,"62605,62616,62617,62618,62638,62639,62640"
