,id,matches
42,49619,"464988,464989,474463,474464,474465,516212,516213,516214,530424,530425,521225,521226,573013,602473,657647,657649,657651,690347,690349,730089,730091,749777,749779,860267,914203,914205,913615,913617,995455,1059702,1059703,936147,936149,936151,1083444,1083445,1104483,1120284,1120285,1122723,1122724,1122725,1130744,1130745,1135149,1135150,1135151,1142581,1142582,1140385,1140386,1140387,1153838,1153839,1145000,1144164,1144165,1192873,1192874,1212541,1212542,1243016,1252073,1252074,1255828,1255829"
43,50438,"456670,456671,464987,516212,516213,530426,521225,521226,562444,562445,582192,582193"
44,49764,"403367,403368,403369,403378,430881,430882,430883,456669,456670,456671,464987,464988,464989,516212,516213,516214,530424,530425,530426,514032,514033,514034,521226,562444,562445,562446,582192,582193,573011,573012,573013,602472,602473,657647,657649,657651,690347,690349,667899,667901,730089,730091,745153,745155,749777,749779,860263,860265,860267,895773,895775,895777,915773,915775,914203,914205,913613,913615,913617,995451,995453,995455,936147,936149,936151,1104483,1109602,1109603,1109604,1122723,1122724,1122725,1135149,1142581,1142582,1140385,1140386,1140387,1153838,1153839,1192873,1192874,1206635,1206636,1212541,1212542,1243015,1243016,1255828,1255829"
45,50181,"388993,388994,403367,403368,403369,403378,403379,430881,430882,430883,456669,456670,456671,464987,464988,464989,474463,474464,474465,516212,516213,516214,530424,530425,530426,514032,514033,562444,562445,562446,582192,582193"
46,50163,"343731,378750,403379,430881,456670,464987,530425,530426,514034,521226,573012,573013,667901,745153,745155,749777,749779,860263,860265,860267,895773,895775,895777,915773,915775"
47,268739,"343729,343730,343731,378751,388993,388994,403367,403368,403378,430882,456670,456671,464987,464988,464989,474463,602472,690349,730091"
48,48139,319133
49,51019,"291224,430881,430882,430883,456669,456671,474464,474465,516212,516213,516214,530424,530425,530426,514032,514033,514034,521225,573011,573012,745155"
50,50874,"293478,293479,319132,319133,343729,343730,343731,378750,378751,388993,388994,403367,403368,403369"
51,50431,"251485,251486,293478,293479,293480,291338,291339,291222,291223,291224,319133"
52,209457,"225264,225266,249193,249194,251485,251486,378751,403379"
53,50747,"226363,238167,238168,238216,238217,225264,225265,225266,249193,249194,251485,251486,293480,291223,291224,730089,730091,745153,745155,860267,895777,1059702,1059703,936149,936151,1083444,1083445,1104483,1109602,1109603,1109604"
54,50345,"213347,214009"
55,49354,64134
56,49535,"64133,238217,225264,225265,343729,343730,403367,403368,403369,403378,430883,464988,562444,562445,562446,582192,582193,573011,602472,602473,667899"
57,49758,"64091,64092,64098,64105,64133,64134,213347,214009,218813,219612,226363,238167,238168,238216,238217,225265,225266,249193,249194,251485,251486,293478,293479,293480,291339,291222,291223,291224,456669,456671"
58,49638,"64084,64085,64097,64106,64134,226363,238167,238168,238216,238217,225264,225265,225266,249193,249194,251485,251486,293480,291338,291339,474463,474464"
59,48821,"64056,64057"
60,49677,"64035,319132,319133,388994,403367,403368,403369,403378,403379,464987"
61,49769,"64030,64031,64034,64035"
62,49557,"64030,64031,64034,64072"
63,48967,"64014,64015"
64,49767,63996
65,49633,"63996,64015,64105,64106,226361,226362,226363,225264,291222,291223,860267,895773,895775"
66,49598,"63996,64015"
67,48492,"63995,63996,293480"
68,48844,"63958,63969,63970,63971,63948,63990,63991,63995,63996"
69,50809,"63947,63996,238167,238168,225265,225266,293478,293479,293480,291338,291339,291222,291223,291224,319132,319133,343729,343730,343731,378750"
70,50424,"63945,63947,63958,63959,63960,63969,63970,63971,63948,63996,64034,64056,64057,64058,64071,64073,64084,64085,64091,64092,64097,64098,64105,64106,64133,64134,213347,214009,218813,219612,226361,226362,226363,238167,238168,238216,238217,225264,225265,291338,319132,319133,343729,343730,343731,378750,378751,388993,388994,403367,403368,403369,403378,403379,430881,430882,430883,456669,456670,456671,464987,464988,464989,474463,474464,474465,516212,516213,514032,514033,514034,521225,521226,562444,562445,562446,582192,582193,573011,573012,573013"
71,49128,63918
72,50710,"63893,63894,63895,63913,63914,63915,63916,63917,63918,63943,63944,63945,63947,63958,63959,63960,63969,63970,63971,63948,63990,63991,63992,63995,64014,64015,64030,64031,64034,64035,64056,64057,64058,64071,64072,64073,64084,64085,64091,64092,64097,64098,64105,64106,64133,64134,213347,214009,218813,219612,226361,226362,226363,238167,238168,238216,238217,225264,225265,225266,249193,249194,251485,251486,293478,293479,293480,291339,291222,291223,291224,319132,319133,343729,343730,343731,378750,378751,388993,388994,403367,403368,403369,403378,403379,430881,430882,430883,456669,456670,456671,464987,464988,464989,474463,474464,474465,516212,516213,516214,530424,530425,530426,514032,514033,514034,521225,521226,562444,562445,562446,582192,582193,573011,573012,602472,602473,657647,657649,657651,690347,690349,667899,667901,730089,730091,745153,745155,749777,749779,860263,860265,895773,895775"
73,49236,"63887,63995,63996,64084,64085,249193,249194,251485,251486,293478,293479,293480,291338,291339,291222,291223,291224,319132,343729,343730,343731,378750,378751,388993,388994,403378,403379,430881,430882,430883,456669,456670,456671,464987,464988,464989,474463,474464,474465,516212,516213,516214,530424,521225,521226,562444,562445,562446,582192,582193,573011,573012,657647,657649,657651,667899,749777,749779"
74,48835,"63885,63913,63914,63915,63916,63918,63943,63944,63945,63992,63995,64014,64015,64058,64105,64106,218813,219612,226361,226362,238167,238168,238216,249193,293478,293479,291338,291339,291222,291223,378751,388993,388994,456670,464989,474464,474465,514032,514033,562446"
75,48993,63857
76,48472,"63857,63858,63859,63873,63874,63913,63914,63916,63917,63918,64057,64058,64071,64072,64073,64084,64085,64091,64092,64097,64098,64133,64134,213347,214009,218813,219612,226361,226362,226363,238167,238168,238216,238217,225264,225265,225266,249193,249194,293478,293479,293480,291224,319132,319133,343729,343730,343731,378750,378751,388993,388994,403367,403368,403369,403378,403379,430881,430882,430883,456669,456670,456671,464987,464988,464989,474463,474464,516212,516213,516214,530424,530425,530426,514032,514033,514034,521225,521226,562444,562445,582193,573011,573012,573013,602472,602473"
77,48449,"63857,63858,63859,63874"
78,49178,"63846,63847,63886,64073,64098,64105,64106,64133,213347,214009,218813,219612,319132,378750,403367,403368,403369,403379,430881,430882,430883,456669,464988,464989,474463,474464,474465,516212,516214,530424,530425,530426,514032,514033,514034,521225,521226,562444,562445,562446,582192,582193,573011,573012,573013,602472,602473,657647,657649,657651,690347,667899,667901,730089,730091,745153,745155,749779,860263,860265,895773,895775,895777,915773,915775,914203,914205,913613,913615,913617,995451,995453,995455,1059702,1059703,936147,936149,936151,1083444,1083445,1104483,1109602,1109603,1120284,1120285,1122723,1122724,1130744,1130745,1135149,1142581,1142582,1140385"
79,48369,"63833,63845,63893,63894,63895,63971,63996,64056,64058,64071,64091,64092,64097,64098,64133,64134"
80,49010,"63832,63833,63914,64072,226361,226362"
81,50791,"63831,63992"
82,49870,"63831,63895,63915,63943,63944,63947,63990,64014"
83,49854,"63809,63943,63944"
84,48298,"63801,63802,63803,63832,63958,63959,63960"
85,48284,"63801,226361,226362,226363,238167,238168,238216,238217"
86,48465,"63775,63776,63777"
87,49289,"63762,63763,63801,63802,63803,63809,63831,63832,63833,63845,63846,63847,63857,63858,63859,63872,63873,63874,63885,63886,63887,63893,63894,63895,63913,63914,63915,63916,63917,63918,63943,63944,63945,63947,63958,63959,63960,63969,63970,63971,63948,63990,63991,63992,63995,64014,64015,64030,64031,64034,64035,64056,64057,64058,64071,64072,64073,64084,64085,64091,64092,64097,64098,64105,64106,64133,64134,213347,214009,218813,219612,226361,226362,226363,238167,238168,238216,238217,225264,225265,225266,249193,249194,251485,251486,293478,293479,293480,291338,291339,291222,291223,291224,319132,319133,343729,343730,343731,378750,378751,388993,388994,403367,403368,403369,403378,403379,430881,430882,430883,456669,456670,456671,464987,464988,464989,474463,474464,474465,516212,516213,516214,530424,530425,530426,514032,514033,514034,521225,521226,562444,562445,562446,582192,582193,573011,573012,573013,657647,657649,657651,690347,690349,667899,667901,730089,730091,745153,745155"
88,48122,"63752,63753,63760,63831,63832,63833,63845,63846,63847,63857,63858,63859,63872,63873,63874,63885,63886,63887,63893,63894,63895,63913,63914,63915,63916,63917,63918,63943,63944,63945,63958,63959,63960,63969,63970,63971,63948,63990,63991,63992,63995,64014,64015,64091"
89,48460,"63751,63753,63760,63761,63763,63775,63832,63833"
90,51050,"63750,63751,63752,63800,63845,63846,63847,63858,63872,63885,63887,63893,63894,63913,63914,63915,63917,63959,63960,63969,63970,63948,63990,63991,64072,64073,64084,64085,64091,64092"
91,50429,"63707,63719,63720,63753,63762,63776,63781"
92,48473,"63678,63679,63690,63691,63692"
93,50804,"63653,63657,63658,63659,63678,63679,63690,63691,63692,63706,63707,63708,63719,63720,63750,63751,63752,63753,63762,63763,63775,63776,63777,63781,63782,63799,63831,63833,63845,63846,63847,63857,63858,63859,63872,63873,63874,63885,63886,63887,63893,63894,63895,63913,63914,63916,63917,63918,63943,63944,63945,63947,63958,63959,63960,63969,63970,63971,63948,63990,63991,63992,64014,64015,64030,64031,64034,64035,64056,64057,64058,64071,64072,64073,64084,64085,64091,64092,64097,64098,64105,64106,64133,64134,213347,214009,218813,219612,226361,226362,225264,225265,225266,249194,251485,251486,293478,293479,291338,291222,291223,291224,319132,319133,343729,343730,343731,378750,378751,388993,403369"
94,50247,"63653,63657,63658,63659,63678,63679,63690,63708,63761"
95,49863,"63653,63657,63659,63678,63679,63690,63708,63720,63760,63761,63762,63763,63776,63777,63781,63782,63799,63800,63859,63873,63874,63886,63947"
96,50422,"63627,63631,63632,63633,63653,63678,63679"
97,48469,"63619,63620,63652,63653,63658,63659,63691,63692,63706,63708,63719,63751,63752,63760,63761,63775,63777,63802,63803,63809,63887,63893,63894,63916,63917,64030,64031,64035,64056,64057,64071"
98,50856,63618
99,48445,"63618,63619,63620,63627,63631,63632,63633,63652,63653,63657,63658"
100,49356,"63616,63618,63627,63631,63632,63633,63653,63659,63753,63801,63832"
101,48450,"63605,63615,63616"
102,49636,"63581,63582,63596,63605,63615,63617,63618,63619,63620,63627,63631,63632,63633,63652,63657,63658,63678,63679,63690,63691,63692,63706,63707,63719,63720,63750,63751,63752,63760,63761,63762,63763,63775,63776,63781,63782,63799,63800,63801,63802,63803,63809,63845,63846,63847,63857,63858,63859,63872,63873,63874,63885,63886,63887,63893,63894,63895,63913,63914,63916,63917,63918,63943,63944,63945,63947,63958,63959,63960,63969,63970,63971,63948,63991,63992,63995,64014,64015,64030,64031,64034,64035,64056,64057,64058,64071,64072,64073,64084,64085,64097,213347,214009,218813,219612,221840,226361,226362,226363,238167,238168,238216,238217,225264,225265,225266,249193,249194,251485,251486,293478,293479,293480,291338,291339,291222,291223,291224,319132,319133,343729,343730,343731,378750,378751,388993,388994,403378,403379,430881,430882,430883,456669"
103,49554,"63581,63582,63595,63596,63615,63616,63620,63631,63945"
104,49361,"63580,63581,63617,63706,63707,63708,63719,63720,63750,63751,63752,63753,63760,63761,63762,63763,63781,63782,63799,63800,63801,63802,63803,63809,63831,63832,63833,63845,63846,63847,63857,63858,63859,63872,63873,63874,63885,63886,63913,63915,64030,64031,64034,64035,64092,64097,64098,64105,64106"
105,50848,"63568,63569,63570,63580,63616,63617,63618,63619,63627,63631,63632,63633,63652,63657,63658,63678,63679,63690,63691,63692,63706,63707,63708,63750,63777,63799,63800,63801,63802,63803,63809,63832,63833,63857,63858,63859,63872,63873,63874,63915"
106,50852,"63562,63570"
107,49209,"63550,63551,63562,63568,63569,63570,63581,63582,63605,63617,63619,63620,63627,63632,63652,63659,63708,63719,63720,63750,63751,63752,63753,63760,63761,63762,63763,63775,63776,63777,63781,63782,63799,63800,63801,63802,63803,63809,63845,63846,63847,63857,63858,63859,63872,63873,63874,63885,63886,63887,63893,63894,63895,63913,63914,63915,63916,63917,63918,63943,63944,63945,63947,63958,63959,63960,63969,63970,63971,63948,63990,63991,63992,63995,63996,64014,64030,64031,64034,64035,64056,64057,64058,64071,64072,64073,64084,64085,64091,64092,64097,64098,64105,64106,64133,64134,213347,214009,218813,219612,238216,238217,225266,249193,249194,251485,251486,291338,291339,291222"
108,49125,"63550,63551,63562,63568,63569,63570,63580,63581,63582,63595,63596,63605,63615,63616,63617,63618,63619,63620,63690,63691,63692,63706,63707,63708,63831,63832"
109,50426,"63549,63550,63551"
110,48124,"63548,63580,63633,63750,63752,63753,63761,63762,63763,63775,63776,63777,63781,63782,63799,63800,63801,63802,63803,63809,63831,63832,63833,63845,63846,63847,63857,63858,63859,63872,63873,63874,63885,63886,63887,63893,63894,63895,63913,63914,63915,63916,63917,63918,63943,63944,63945,63947,63958,63959,63960,63969,63970,63971,63948,63990,63991,63992,63995,64014,64015,64030,64031,64034,64035,64056,64057,64058,64071,64072,64073,64084,64085,64091,64092,64097,64098,64105,64106,64133,64134,213347,214009,218813,219612,226361,226362,226363,291338,291339"
111,50744,"63519,63548,63549,63550,63551,63562,63568,63569,63570,63582,63595,63596,63605,63615,63616,63617,63618,63619,63620,63627,63631,63632,63633,63652,63653,63657,63658,63659,63678,63679,63690,63691,63692,63706,63707,63708,63719,63720,63750,63751,63752,63753,63760,63775,63776,63777,63781,63782,63799,63800,63802,63803,63809,63831,63832,63833,63943,63944,63945,63947,63958,63959,63960,63969,63970,63971,63948,63990,63991,63992,63996,64014,64015,64030,64031,64034,64035,64056,64057,64058,64071,64072,64073"
112,50851,"63518,63595,63596"
113,50245,"63518,63519"
114,50421,"63489,63518,63548,63568"
115,49624,"63489,63548,63580"
116,50240,"63480,63489,63518,63519,63549,63550,63551,63562,63568,63569,63580,63581,63582,63595,63605,63615,63619,63620"
117,49368,"63460,63480,63489,63562"
118,49552,"63449,63480,63489,63518,63519,63548,63549,63550,63551"
119,48117,"63431,63480"
120,49626,"63430,63431,63460,63480,63518,63519,63548,63549,63562,63569,63570,63580,63581,63582,63595,63596,63605,63615,63616,63617,63618,63619,63620,63627,63631,63632,63633,63652,63653,63657,63658,63659,63690,63691,63692,63706,63707,63719,63720,63750,63751,63760,63761,63762,63763,63775,63776,63777,63781,63782,63799,63800"
121,49366,"63430,63460"
122,48120,"63430,63431,63451,63460,63562,63568,63569,63570,63580,63581,63582,63595,63596,63627,63631,63632,63633,63782"
123,50836,"63429,63548,63549,63595,63596,63605,63615,63616,63617,63652"
124,49005,"63414,63430,63431,63449,63450,63451,63460,63518,63519,63548,63549,63550,63551,63562,63568,63569,63570,63580,63581,63582,63595,63596,63605,63615,63616,63617,63618,63652,63657,63658,63659,63678,63679,63690,63691,63692,63706,63707,63708,63719,63720"
125,49214,"63411,63450"
126,50838,63410
127,48456,"63409,63429,63449,63450,63451,63518,63519,63549,63550,63551"
128,48116,"63409,63410,63411"
129,48462,"63380,63409,63410,63411,63412,63413,63414,63429,63430,63431,63449,63450,63451,63480,63489,63518,63519,63548,63549,63550,63551,63562,63568,63569,63570,63580,63581,63582,63595,63596,63605,63615,63616,63617,63618,63619,63620,63627,63631,63632,63633,63652,63653,63657,63658,63659,63678,63679,63691,63692,63706,63707,63708,63719,63720,63750,63751,63752,63753,63760,63761,63762,63763,63775,63776,63777,63781,63782,63799,63800,63801,63802,63803,63809,63831,63833,63845,63846,63847,63872,63873,63885,63886,63887,63895,63915,63916,63917,63918,63990,63991,63992,63995"
130,49359,"63372,63373,63374,63480"
131,48118,"63372,63374"
132,49003,63342
133,50432,"63341,63380,63409,63410,63411,63412,63413,63429,63489"
134,50879,"63340,63341"
135,50249,"63340,63341,63342,63372,63409,63410,63411,63412,63413,63414,63429,63450,63451,63460,63519,63548,63549,63550,63551,63562,63568,63569,63570"
136,49213,"63340,63341,63372,63373,63374,63380"
137,49212,"63340,63341"
138,48996,"63340,63341"
139,48803,"63340,63341,63342,63372,63373"
140,48446,"63340,63342,63372,63373,63374,63430,63431,63449,63450,63451,63480"
141,50855,"63313,63412,63413,63414"
142,49206,63313
143,50241,"63312,63320"
144,50250,"63311,63313,63320,63340,63341,63373,63374,63380,63412,63413,63414,63429,63430,63431,63449,63450,63451,63460,63480,63489,63518,63519"
145,50844,"63307,63311,63312,63313,63340,63341,63342,63372,63373,63374,63380,63409,63410,63411,63412,63413,63414,63429,63430,63431,63449,63450,63451"
146,50835,"63307,63311,63313,63320"
147,50244,"63307,63311,63312,63320,63342,63372,63373,63374,63380,63409,63410,63411,63412,63413,63414,63429,63430,63431,63449,63450,63451,63460,63480,63489,63518,63519,63548,63549,63550,63551,63568,63569,63570,63580,63581,63582,63595,63596,63605,63615,63616,63617,63618,63619,63620,63627,63631,63632,63633,63652,63653,63657,63658,63659,63678,63679,63690,63691,63692,63706,63707,63719,63720,63750,63751,63752,63753,63760,63761,63762,63763,63775,63776,63777,63781,63782,63799,63800,63801,63802,63803,63809,63831,63845,63846,63847,63872,63885,63886,63887,63893,63894,63895"
148,49629,"63307,63311,63312,63313,63320,63342,63372,63373,63374,63380,63409,63410,63411,63412,63413,63414,63429,63430,63431,63449,63450,63451,63460,63489"
149,49623,"63307,63311,63312,63313,63320,63340,63341,63342,63372,63373,63374,63380,63409,63410,63411,63412,63413,63414,63460,63480,63489"
150,49487,"63307,63312"
151,49097,"63307,63311,63312,63313,63320"
152,48470,"63307,63311,63312,63313,63320,63342,63373,63374,63380,63409,63410,63411,63412,63413,63414,63429,63449,63450,63451,63460"
153,48458,"63307,63311,63312,63320"
154,48454,"63307,63311,63312,63313,63320,63340,63341,63342,63372,63373,63374,63380"
155,48447,"63307,63311,63312,63313,63320,63342,63380,63409,63410,63411,63412,63413,63414,63429,63430,63431,63449"
